,Unnamed: 0,avg_rating_director,avg_rating_actor,avg_rating_2ndactor,runtime, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, History, Horror, Music, Musical, Mystery, Romance, Sci-Fi, Sport, Thriller, War, Western,rating_class
5555,5555,6.0,6.0,6.0,91.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
5556,5556,6.0,6.0,6.0,101.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0
5557,5557,5.0,5.0,5.0,92.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.0
5558,5558,5.0,5.0,6.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5559,5559,5.0,6.0,6.0,124.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0
5560,5560,7.0,7.0,7.0,103.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7.0
5561,5561,6.0,6.0,6.0,59.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.0
5562,5562,5.0,5.0,6.0,105.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5563,5563,6.0,6.0,6.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5564,5564,5.0,6.0,6.0,111.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0
5565,5565,5.0,6.0,6.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5566,5566,5.0,4.0,5.0,108.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
5567,5567,5.0,4.0,4.0,95.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
5568,5568,7.0,7.0,7.0,88.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5569,5569,5.0,6.0,6.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5570,5570,6.0,7.0,7.0,185.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.0
5571,5571,4.0,5.0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
5572,5572,5.0,5.0,5.0,155.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5573,5573,6.0,6.0,6.0,109.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0
5574,5574,5.0,5.0,6.0,92.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5575,5575,6.0,5.0,5.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5576,5576,6.0,6.0,6.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5577,5577,7.0,7.0,7.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5578,5578,5.0,4.0,5.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5579,5579,6.0,7.0,7.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5580,5580,6.0,6.0,6.0,103.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5581,5581,7.0,6.0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5582,5582,6.0,6.0,6.0,118.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5583,5583,7.0,7.0,7.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0
5584,5584,6.0,6.0,7.0,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5585,5585,5.0,7.0,6.0,172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5586,5586,6.0,6.0,6.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5587,5587,6.0,6.0,6.0,99.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6.0
5588,5588,4.0,5.0,4.0,97.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.0
5589,5589,6.0,6.0,6.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5590,5590,6.0,5.0,6.0,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0
5591,5591,5.0,5.0,5.0,94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5592,5592,7.0,7.0,7.0,135.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5593,5593,4.0,4.0,3.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5594,5594,5.0,5.0,5.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5595,5595,4.0,6.0,4.0,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
5596,5596,8.0,8.0,8.0,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0
5597,5597,5.0,5.0,5.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
5598,5598,7.0,7.0,7.0,95.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
5599,5599,7.0,7.0,7.0,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0
5600,5600,6.0,6.0,6.0,107.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,6.0
5601,5601,6.0,7.0,7.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5602,5602,6.0,6.0,5.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5603,5603,5.0,4.0,5.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5604,5604,6.0,6.0,5.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5605,5605,3.0,4.0,5.0,89.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.0
5606,5606,5.0,5.0,6.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5607,5607,7.0,7.0,7.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5608,5608,5.0,6.0,6.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5609,5609,6.0,4.0,4.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5610,5610,6.0,6.0,6.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5611,5611,6.0,7.0,7.0,101.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5612,5612,6.0,6.0,6.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5613,5613,6.0,5.0,6.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5614,5614,7.0,7.0,7.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5615,5615,7.0,7.0,7.0,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5616,5616,6.0,6.0,6.0,97.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5617,5617,6.0,6.0,6.0,96.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5618,5618,6.0,6.0,5.0,102.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5619,5619,5.0,5.0,5.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5620,5620,7.0,6.0,7.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5621,5621,6.0,6.0,6.0,103.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5622,5622,7.0,6.0,6.0,122.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5623,5623,8.0,8.0,8.0,160.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
5624,5624,7.0,7.0,7.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5625,5625,7.0,7.0,7.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5626,5626,7.0,7.0,7.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5627,5627,6.0,6.0,6.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5628,5628,6.0,6.0,6.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.0
5629,5629,5.0,5.0,6.0,108.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.0
5630,5630,7.0,6.0,6.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5631,5631,6.0,6.0,6.0,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0
5632,5632,7.0,7.0,7.0,50.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,7.0
5633,5633,7.0,7.0,7.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5634,5634,6.0,6.0,6.0,112.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5635,5635,7.0,7.0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5636,5636,5.0,5.0,6.0,114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5637,5637,5.0,4.0,5.0,106.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
5638,5638,5.0,6.0,6.0,93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0
5639,5639,5.0,4.0,4.0,98.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.0
5640,5640,6.0,5.0,6.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5641,5641,6.0,6.0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5642,5642,6.0,7.0,6.0,123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5643,5643,6.0,5.0,7.0,92.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5644,5644,6.0,6.0,6.0,116.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5645,5645,4.0,4.0,5.0,141.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5646,5646,5.0,5.0,4.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
5647,5647,5.0,6.0,6.0,92.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6.0
5648,5648,7.0,7.0,7.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5649,5649,8.0,8.0,8.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0
5650,5650,4.0,4.0,5.0,98.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
5651,5651,7.0,7.0,6.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5652,5652,6.0,7.0,7.0,90.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5653,5653,7.0,7.0,7.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5654,5654,6.0,6.0,5.0,128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5655,5655,6.0,6.0,6.0,123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5656,5656,6.0,6.0,6.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5657,5657,5.0,5.0,5.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5658,5658,5.0,6.0,5.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
5659,5659,4.0,4.0,4.0,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0
5660,5660,5.0,4.0,4.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5661,5661,6.0,6.0,6.0,103.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.0
5662,5662,6.0,6.0,6.0,91.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.0
5663,5663,6.0,7.0,7.0,110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5664,5664,6.0,7.0,7.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5665,5665,6.0,6.0,6.0,150.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
5666,5666,2.0,2.0,5.0,86.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
5667,5667,7.0,7.0,7.0,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5668,5668,5.0,5.0,6.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5669,5669,5.0,6.0,5.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5670,5670,5.0,5.0,5.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5671,5671,7.0,7.0,7.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5672,5672,5.0,5.0,5.0,80.0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5.0
5673,5673,5.0,5.0,5.0,132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5674,5674,6.0,6.0,6.0,165.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5675,5675,6.0,6.0,6.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5676,5676,6.0,7.0,7.0,86.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5677,5677,6.0,6.0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5678,5678,7.0,7.0,7.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5679,5679,7.0,7.0,7.0,125.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
5680,5680,6.0,6.0,6.0,107.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0
5681,5681,6.0,6.0,5.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5682,5682,5.0,5.0,5.0,90.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0
5683,5683,5.0,6.0,5.0,96.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5684,5684,5.0,5.0,5.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
5685,5685,6.0,6.0,6.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5686,5686,5.0,4.0,5.0,90.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5687,5687,4.0,6.0,6.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5688,5688,7.0,7.0,7.0,129.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7.0
5689,5689,5.0,5.0,5.0,91.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5690,5690,6.0,6.0,6.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5691,5691,4.0,4.0,4.0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
5692,5692,6.0,7.0,6.0,109.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5693,5693,7.0,7.0,7.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5694,5694,4.0,5.0,5.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
5695,5695,6.0,6.0,6.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5696,5696,6.0,7.0,6.0,97.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0
5697,5697,4.0,5.0,4.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
5698,5698,6.0,7.0,7.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5699,5699,6.0,6.0,6.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5700,5700,4.0,4.0,4.0,103.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
5701,5701,7.0,7.0,7.0,105.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0
5702,5702,5.0,5.0,5.0,116.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0
5703,5703,4.0,5.0,5.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5704,5704,6.0,5.0,6.0,109.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0
5705,5705,4.0,5.0,6.0,121.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0
5706,5706,4.0,4.0,4.0,113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5707,5707,7.0,7.0,7.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5708,5708,4.0,4.0,4.0,93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.0
5709,5709,5.0,6.0,6.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0
5710,5710,5.0,4.0,7.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5711,5711,5.0,5.0,6.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5712,5712,5.0,5.0,5.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5713,5713,5.0,5.0,5.0,104.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
5714,5714,6.0,6.0,6.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5715,5715,6.0,6.0,6.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5716,5716,6.0,6.0,6.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5717,5717,6.0,6.0,6.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5718,5718,5.0,5.0,5.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5719,5719,7.0,6.0,7.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5720,5720,7.0,7.0,7.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0
5721,5721,6.0,5.0,6.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5722,5722,6.0,6.0,6.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5723,5723,4.0,3.0,3.0,103.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
5724,5724,7.0,6.0,7.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5725,5725,5.0,5.0,5.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5726,5726,7.0,7.0,7.0,130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5727,5727,7.0,6.0,5.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5728,5728,6.0,5.0,5.0,97.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5729,5729,7.0,7.0,7.0,90.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5730,5730,6.0,6.0,6.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5731,5731,4.0,5.0,5.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5732,5732,6.0,6.0,6.0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5733,5733,5.0,5.0,6.0,107.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.0
5734,5734,6.0,6.0,6.0,127.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5735,5735,6.0,5.0,6.0,113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5736,5736,6.0,6.0,6.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5737,5737,5.0,5.0,5.0,96.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0
5738,5738,5.0,5.0,5.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
5739,5739,6.0,6.0,7.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0
5740,5740,5.0,5.0,5.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5741,5741,5.0,6.0,6.0,115.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5742,5742,7.0,7.0,7.0,88.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,7.0
5743,5743,7.0,7.0,6.0,93.0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,7.0
5744,5744,5.0,4.0,4.0,103.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0
5745,5745,6.0,6.0,6.0,137.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,7.0
5746,5746,6.0,6.0,6.0,91.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5747,5747,6.0,6.0,6.0,189.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.0
5748,5748,6.0,5.0,5.0,99.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.0
5749,5749,7.0,6.0,7.0,121.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5750,5750,8.0,8.0,6.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
5751,5751,6.0,6.0,7.0,100.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
5752,5752,6.0,7.0,6.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0
5753,5753,6.0,6.0,7.0,109.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
5754,5754,6.0,5.0,5.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5755,5755,6.0,6.0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5756,5756,5.0,5.0,6.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0
5757,5757,5.0,6.0,6.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5758,5758,6.0,5.0,6.0,78.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.0
5759,5759,6.0,6.0,6.0,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
5760,5760,5.0,6.0,6.0,88.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5761,5761,7.0,5.0,7.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5762,5762,6.0,6.0,6.0,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
5763,5763,6.0,5.0,5.0,115.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0
5764,5764,7.0,6.0,6.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
